date,ticker,SMA_20,SMA_50,EMA_12,EMA_26,BB_MA_20,BB_UPPER_20_2,BB_LOWER_20_2,MACD_12_26_9,MACD_SIGNAL_9,MACD_HIST,RSI_14,STOCH_K_14_3,STOCH_D_3,CCI_20,ATR_14,ANNUALIZED_VOL_30D,ANNUALIZED_VOL_90D,MAX_DRAWDOWN_90D,SIG_MACD_BULLISH_CROSS,SIG_RSI_OVERSOLD,SIG_RSI_OVERBOUGHT,SIG_BB_BREAKOUT_UP,SIG_BB_BREAKOUT_DOWN
2025-07-15,AAPL,,,190.83558468711504,194.90086284285493,,,,-4.06527815573989,-2.7029076225234157,-1.362370533216474,10.05461973601517,,,,,,,,0,1,0,0,0
2025-07-16,AAPL,,,189.47780242755888,193.94598411375458,,,,-4.468181686195692,-3.0559624352578707,-1.412219250937821,9.422139072154565,,,,,,,,0,1,0,0,0
2025-07-17,AAPL,,,188.69506359254984,193.23813343866163,,,,-4.543069846111791,-3.353383917428655,-1.1896859286831365,18.485891300981066,,,,,,,,0,1,0,0,0
2025-07-18,AAPL,,,188.3388999629268,192.73012355431632,,,,-4.391223591389519,-3.560951852220828,-0.8302717391686909,25.22358704465873,24.0282685512367,,,3.2628571428571473,,,,0,1,0,0,0
2025-07-21,AAPL,,,187.38829996863035,191.9471514391818,,,,-4.558851470551446,-3.760531775886952,-0.7983196946644937,21.21830303452323,4.282765737874016,,,3.4478571428571456,,,,0,1,0,0,0
2025-07-22,AAPL,,,186.0408692042257,190.96069577702016,,,,-4.919826572794477,-3.992390735268457,-0.9274358375260201,18.562959990226673,4.684047724259843,10.99836067112352,,3.7042857142857173,,,,0,1,0,0,0
2025-07-23,AAPL,,,185.28381240357558,190.23175534909274,,,,-4.9479429455171555,-4.183501177318197,-0.7644417681989584,25.632668550434744,25.230987917555176,11.39926712656301,,3.767142857142862,,,,0,1,0,0,0
2025-07-24,AAPL,,,185.4616874184101,189.95088458249327,,,,-4.48919716408318,-4.244640374671194,-0.24455678941198578,38.01406562239992,66.24346527259145,32.05283363813549,,3.5428571428571485,,,,0,0,0,0,0
2025-07-25,AAPL,,,185.61373550788545,189.69155979860489,,,,-4.077824290719434,-4.211277157880842,0.1334528671614077,38.03494931606969,66.31814787154582,52.597533687230815,,3.4757142857142895,,,,1,0,0,0,0
2025-07-28,AAPL,187.778,,185.40854542974924,189.29070351722675,187.778,199.80399118576094,175.75200881423905,-3.8821580874775066,-4.145453343800175,0.26329525632266826,35.25889904380456,50.11202389843167,60.89121234752298,,3.5635714285714317,,,,0,0,0,0,0
2025-07-29,AAPL,187.1135,,185.8179999790186,189.2002810344692,187.1135,197.40821374055633,176.81878625944364,-3.382281055450619,-3.992818886130264,0.610537830679645,43.07375823300326,78.41672890216572,64.9489668907144,,3.6121428571428607,,,,0,0,0,0,0
2025-07-30,AAPL,186.4475,,186.01984613609267,189.0469268837678,186.4475,194.73209504140058,178.1629049585994,-3.027080747675143,-3.7996712584392403,0.7725905107640973,41.72837540425419,71.39656460044803,66.64177246701514,,3.6221428571428596,,,,0,0,0,0,0
2025-07-31,AAPL,185.992,,186.58756211515532,189.09604341089613,185.992,192.26237670319728,179.7216232968027,-2.5084812957408076,-3.541433265899554,1.0329519701587464,46.65348296822622,86.83834048640914,78.88387799634096,,3.7442857142857173,,,,0,0,0,0,0
2025-08-01,AAPL,186.2685,,187.9110140974391,189.5474476026816,186.2685,193.56518493221404,178.97181506778594,-1.6364335052424792,-3.160433313768139,1.5239998085256596,55.29617126365882,90.26639344262293,82.83376617649337,,3.8957142857142872,,,,0,0,0,1,0
2025-08-04,AAPL,186.6575,,189.3908580824485,190.13874778026073,186.6575,195.35097082585543,177.96402917414457,-0.7478896978122407,-2.6779245905769593,1.9300348927647186,58.39573530173399,99.60079840319355,92.2351774440752,,3.7700000000000022,,,,0,0,0,1,0
2025-08-05,AAPL,187.11399999999998,,190.70149530053334,190.714396092834,187.11399999999998,197.07219341045348,177.15580658954647,-0.01290079230065544,-2.144919830921699,2.1320190386210434,58.89417393403147,99.95085995086,96.60601726555883,,3.6857142857142873,,,,0,0,0,1,0
2025-08-06,AAPL,187.7935,,192.23357294660514,191.4511074933648,187.7935,199.37007855326866,176.21692144673133,0.7824654532403486,-1.5594427740892893,2.341908227329638,62.40447066319612,92.95491143317231,97.5021899290753,,3.7457142857142878,,,,0,0,0,1,0
2025-08-07,AAPL,188.30450000000002,,193.19302326251204,191.97102545681923,188.30450000000002,200.7836241279186,175.82537587208142,1.2219978056928085,-1.0031546581328699,2.2251524638256783,58.14597498665526,84.13848631239937,92.34808589881057,,3.7514285714285722,,,,0,0,0,0,0
2025-08-08,AAPL,188.712,,193.92486583751017,192.4139124600178,188.712,201.8734643562181,175.55053564378187,1.5109533774923705,-0.5003330510078218,2.0112864285001923,57.1487545068089,82.04508856682767,86.37949543746646,,3.5635714285714317,,,,0,0,0,0,0
2025-08-11,AAPL,189.19899999999998,,194.25027109327783,192.68251153705353,189.19899999999998,202.68424512198425,175.71375487801572,1.5677595562243027,-0.08671452956139686,1.6544740857856997,53.518084325494755,71.54979901741845,79.2444579655485,,3.461428571428574,,,,0,0,0,0,0
2025-08-12,AAPL,189.7975,,194.43176784815816,192.88602920097549,189.7975,203.27328847414876,176.32171152585127,1.5457386471826737,0.23977610578741732,1.3059625413952565,52.37369346259163,63.32107199159228,72.3053198586128,,3.365000000000003,0.25461391616030776,,,0,0,0,0,0
2025-08-13,AAPL,190.3895,,194.34226510228768,192.95743444534767,190.3895,203.47959316238814,177.29940683761185,1.3848306569400108,0.46878701601793604,0.9160436409220748,49.42562267868653,55.01839201261166,63.296421007207464,,3.087142857142861,0.25514718446633494,,,0,0,0,0,0
2025-08-14,AAPL,190.836,,194.18499354808958,192.9842911530997,190.836,203.684029265222,177.98797073477803,1.2007023949898894,0.6151700918123267,0.5855323031775627,48.44061899436295,52.23331581713083,56.857593273778264,,3.190000000000004,0.2543514408349276,,,0,0,0,0,0
2025-08-15,AAPL,191.1225,,193.8657637714604,192.91952884546268,191.1225,203.81489752765413,178.43010247234588,0.9462349259977145,0.6813830586494043,0.26485186734831023,46.17798221779761,38.98104265402852,48.744250161257014,,3.1842857142857173,0.21599830440043288,,,0,0,0,0,0
2025-08-18,AAPL,191.64100000000002,,193.66026165277418,192.89067485690987,191.64100000000002,203.6556791883929,179.62632081160714,0.7695867958643134,0.6990238060923861,0.07056298977192732,47.101608385415155,41.46919431279622,44.227850927985195,,3.094285714285718,0.21605916839014253,,,0,0,0,0,0
2025-08-19,AAPL,192.353,,193.53868293696277,192.88914338602765,192.353,202.78226670480726,181.92373329519276,0.649539550935117,0.6891269550609324,-0.039587404125815406,47.881337631738,30.869565217391276,37.10660072807201,,3.189285714285719,0.21542180556058899,,,0,0,0,0,0
2025-08-20,AAPL,192.998,,193.61273171589158,192.9729105426182,192.998,202.0768338458197,183.9191661541803,0.6398211732733898,0.6792657987034239,-0.03944462543003402,50.5370728749185,30.54635761589406,34.29503904869386,,3.077857142857145,0.21389173425699312,,,0,0,0,0,0
2025-08-21,AAPL,193.631,,194.45692683652365,193.42676902094277,193.631,202.556686304145,184.705313695855,1.0301578155808784,0.7494442020789147,0.28071361350196367,60.187768025812915,72.59933774834431,44.67175352720989,,3.016428571428573,0.22512843911568628,,,1,0,0,0,0
2025-08-22,AAPL,193.996,,194.34816886167386,193.4507120564285,193.996,202.2920506266537,185.69994937334633,0.8974568052453549,0.7790467227122029,0.118410082533152,49.2822959673943,28.31125827814563,43.81898454746133,-4.321609507540735,3.3321428571428577,0.23890837749684762,,,0,0,0,0,0
2025-08-25,AAPL,194.704,,194.97768134449325,193.8202889411375,194.704,201.90740863758273,187.50059136241728,1.1573924033557432,0.854715858840911,0.3026765445148323,56.690648723361,67.13576158940394,56.0154525386313,55.38914903249395,3.7357142857142867,0.2410827792088575,,,0,0,0,0,0
2025-08-26,AAPL,195.18599999999998,,195.39803806072504,194.10841568623846,195.18599999999998,201.8166120381154,188.55538796188455,1.2896223744865836,0.9416971619700455,0.3479252125165381,55.33576298374053,72.2820763956906,55.9096987544134,35.05713763998206,3.4692857142857156,0.23633019810402345,,,0,0,0,0,0
2025-08-27,AAPL,195.50400000000002,,195.1044937436904,194.06260711688745,195.50400000000002,201.0857538462388,189.92224615376125,1.041886626802949,0.9617350549366263,0.08015157186632271,48.16885480332031,30.9500489715965,56.78929565223035,-27.816080487714608,3.6900000000000017,0.2445066210983331,,,0,0,0,0,0
2025-08-28,AAPL,195.669,,194.7822639369688,193.98463621934022,195.669,200.7263704629977,190.61162953700233,0.7976277176285862,0.9289135874750183,-0.1312858698464321,47.41659173365498,26.24877571008799,43.16030035912504,-32.770007008929,3.6592857142857156,0.24252618008323804,,,0,0,0,0,0
2025-08-29,AAPL,195.5815,,194.57576179281975,193.94429279568539,195.5815,200.72874887682747,190.43425112317254,0.6314689971343626,0.8694246694068872,-0.23795567227252468,48.197085637700084,30.46033300685594,29.219719229513483,-25.694561610708238,3.5850000000000017,0.2410638688067461,,,0,0,0,0,0
2025-09-01,AAPL,195.57049999999998,,194.99641382469363,194.19360444044943,195.57049999999998,200.7019616826009,190.43903831739905,0.802809384244199,0.8561016123743497,-0.053292228130150665,54.71229385905698,68.36434867776693,41.691152464903624,27.07763512344326,3.7192857142857156,0.23574977121437637,,,0,0,0,0,0
2025-09-02,AAPL,195.35999999999999,,194.79696554397154,194.15704114856428,195.35999999999999,200.43540737281268,190.2845926271873,0.6399243954072631,0.8128661689809324,-0.17294177357366936,48.57511394461905,33.006856023506195,43.94384590270969,-31.18124060123368,3.902142857142859,0.23438725170732216,,,0,0,0,0,0
2025-09-03,AAPL,195.0555,,194.76204776797593,194.18763069311507,195.0555,199.51595950547713,190.59504049452286,0.574417074860861,0.7651763501569182,-0.19075927529605718,50.029873162066906,41.527913809990096,47.63303950375441,-10.34193206878342,3.8607142857142867,0.2320622837411395,,,0,0,0,0,0
2025-09-04,AAPL,194.887,,194.81404041905657,194.25521360473616,194.887,199.06441116003694,190.70958883996306,0.5588268143204118,0.7239064429896169,-0.16507962866920511,50.940380099079,44.376278118609434,39.63701598403525,9.952780494185152,3.80857142857143,0.21727744356900244,,,0,0,0,0,0
2025-09-05,AAPL,194.459,,193.97957266227863,193.89482741179273,194.459,199.02901487962578,189.88898512037423,0.08474525048589499,0.5960742044888725,-0.5113289540029775,42.05061845406321,11.578112609040295,32.494101512546614,-145.46704386219977,4.13,0.235101669193215,,,0,0,0,0,1
2025-09-08,AAPL,193.93200000000002,191.65720000000002,192.67502302192807,193.27298834425252,193.93200000000002,199.87564736504456,187.98835263495548,-0.5979653223244554,0.35726629912620694,-0.9552316214506624,37.277785671816666,0.6605019815059076,18.871630903051884,-206.91654890445952,4.138571428571426,0.2406048314819478,,,0,0,0,0,1
2025-09-09,AAPL,193.54199999999997,191.3826,191.89886563393912,192.85498920764124,193.54199999999997,200.0391366000724,187.04486339992755,-0.956123573702115,0.09458832456054256,-1.0507118982626575,41.212417648079914,14.72919418758251,8.989269592709576,-153.52215657705761,4.20642857142857,0.23518519122393802,,,0,0,0,0,0
2025-09-10,AAPL,193.355,191.1758,191.62365553641004,192.65165667374188,193.355,200.01905732268267,186.6909426773173,-1.0280011373318416,-0.12992956781793427,-0.8980715695139073,45.499300100752386,32.12824010914058,15.839312092743002,-86.7173422879583,3.989285714285716,0.23796782291151808,,,0,0,0,0,0
2025-09-11,AAPL,193.38799999999998,191.079,191.98617006927003,192.7500524756869,193.38799999999998,200.0575715004789,186.71842849952105,-0.763882406416883,-0.25672013553772405,-0.507162270879159,51.44903736285112,58.52660300136416,35.128012432695755,22.40562129196903,3.9100000000000006,0.24164093770342782,,,0,0,0,0,0
2025-09-12,AAPL,193.581,191.20519999999996,192.59906698169002,192.98856710711752,193.581,200.31456339540964,186.84743660459034,-0.389500125427503,-0.2832761335156799,-0.10622399191182313,54.21679882818046,82.00155159038017,57.552131566961634,53.491725973036026,3.6600000000000006,0.22890209029996422,,,0,0,0,0,0
2025-09-15,AAPL,193.829,191.35999999999996,193.35151821527614,193.32200658066438,193.829,200.7521492833826,186.9058507166174,0.029511634611765203,-0.22071857989019086,0.25023021450195604,56.267535783119996,91.93916349809885,77.48910602994773,79.33848653058446,3.8314285714285723,0.22723085021324607,,,1,0,0,0,0
2025-09-16,AAPL,194.08800000000002,191.5454,194.07436156677213,193.67222831542998,194.08800000000002,201.2323057045455,186.94369429545455,0.40213325134214983,-0.09614821364372274,0.49828146498587256,57.03117185392546,85.12786002691801,86.35619170513235,95.97710196779931,3.701428571428571,0.22732872746598373,,,0,0,0,0,0
2025-09-17,AAPL,194.513,191.85440000000003,195.3736905564995,194.32761881058332,194.513,202.54651753592418,186.47948246407583,1.04607174591618,0.1322957782682578,0.9137759676479221,62.6391174424039,91.64882226980727,89.57194859827472,164.26579707246856,3.989999999999999,0.233321111260489,,,0,0,0,0,0
2025-09-18,AAPL,194.5375,192.08120000000002,196.02235354780728,194.71742482461417,194.5375,202.6295995421461,186.44540045785388,1.3049287231931146,0.3668223672532292,0.9381063559398855,57.355068128214505,75.96359743040681,84.24675990904403,101.62235650330692,4.147857142857142,0.23520396851160932,,,0,0,0,0,0
2025-09-19,AAPL,194.81,192.26919999999998,196.51122223276002,195.04946743019832,194.81,203.14119439216262,186.4788056078374,1.4617548025616998,0.5858088543149234,0.8759459482467764,56.669809278226246,73.87580299785854,80.49607423269089,80.2121956977592,4.077142857142856,0.23508246327123275,,,0,0,0,0,0
2025-09-22,AAPL,194.92350000000002,192.55740000000003,197.15718804310464,195.4687661390725,194.92350000000002,203.5074321409248,186.33956785907523,1.6884219040321398,0.8063314642583668,0.882090439773773,58.7259686179851,81.95931477516058,77.26623840114199,106.02915929997235,3.9292857142857116,0.23401594102370651,,,0,0,0,0,0
2025-09-23,AAPL,194.79850000000002,192.7924,196.85762065185776,195.44959827691898,194.79850000000002,203.28878215078873,186.3082178492113,1.4080223749387812,0.9266696463944497,0.48135272854433153,49.51020518574243,52.51605995717344,69.45039257673085,9.97949046070906,4.247857142857143,0.24770442491357886,,,0,0,0,0,0
2025-09-24,AAPL,195.12349999999998,193.15200000000002,197.33952516695655,195.78592433048055,195.12349999999998,203.88194112842015,186.3650588715798,1.5536008364759937,1.0520558844107586,0.5015449520652351,55.976241471138074,78.10492505353318,70.8600999286224,98.1562276966222,4.502142857142857,0.2565371958441507,,,0,0,0,0,0
2025-09-25,AAPL,195.33700000000002,193.4098,197.33036744896324,195.89659660229682,195.33700000000002,204.08712479911014,186.5868752008899,1.4337708466664196,1.1283988768618909,0.30537196980452874,51.91678057107955,63.5974304068522,64.73947180585294,34.1257904782008,4.226428571428572,0.2599495311039497,,,0,0,0,0,0
2025-09-26,AAPL,195.522,193.625,197.30108014912275,195.98870055768222,195.522,204.26031928919983,186.78368071080016,1.312379591440532,1.165195019777619,0.147184571662913,51.70815521051836,61.97260273972588,67.89165273337042,34.40562931390385,4.082857142857146,0.2590497179224582,,,0,0,0,0,0
2025-09-29,AAPL,195.91,194.0832,198.49629858771925,196.66138940526133,195.91,205.57175553406327,186.24824446593672,1.8349091824579205,1.2991378523136794,0.535771330144241,61.21529139015077,93.82217090069288,73.13073468242366,161.33095004176522,4.453571428571432,0.2826212291802533,,,0,0,0,0,0
2025-09-30,AAPL,196.3325,194.55360000000002,199.0584064973009,197.06795315301977,196.3325,206.30477130597652,186.3602286940235,1.9904533442811214,1.437400950707168,0.5530523935739535,56.78242916082903,69.58841463414643,75.12772942485508,92.44414380414023,4.525000000000001,0.28665818517928465,,,0,0,0,0,0
2025-10-01,AAPL,196.62150000000003,194.9382,199.25711319002386,197.31106773427754,196.62150000000003,206.70707836715394,186.5359216328461,1.9460454557463152,1.5391298517149976,0.40691560403131755,54.1779481060466,51.910299003322294,71.77362817938722,48.56037186783045,4.417142857142859,0.2878889540035537,,,0,0,0,0,0
2025-10-02,AAPL,197.176,195.3332,200.32371116078943,197.96876642062736,197.176,208.0542928807788,186.29770711922117,2.3549447401620682,1.7022928294044117,0.6526519107576565,60.50717244119072,86.29550321199135,69.26473894982003,137.50970897406512,4.7707142857142895,0.2903870628320726,,,0,0,0,0,0
2025-10-03,AAPL,197.8235,195.65099999999998,200.63390944374493,198.2925615005809,197.8235,208.30535341435396,187.34164658564603,2.3413479431640383,1.830103852156337,0.5112440910077012,55.10351482420127,58.815132048536746,65.6736447546168,66.07673054707197,4.874285714285717,0.2845526133261133,,,0,0,0,0,0
2025-10-06,AAPL,198.593,195.9832,200.67330799086108,198.4849643523897,198.593,207.48162666557687,189.7043733344231,2.188343638471366,1.901751809419343,0.2865918290520231,53.177323612026086,48.46538187009267,64.52533904354026,35.16468713104324,4.913571428571432,0.27733688283402586,,,0,0,0,0,0
2025-10-07,AAPL,199.35600000000002,196.27960000000002,201.0143375307286,198.81126328924972,199.35600000000002,206.8616229588226,191.85037704117744,2.2030742414788733,1.962016295831249,0.24105794564762428,55.48852990069005,62.74089935760157,56.67380442541034,57.34569270944694,4.671428571428576,0.27825968120769423,,,0,0,0,0,0
2025-10-08,AAPL,200.0845,196.6306,201.5782856029242,199.24598452708307,200.0845,206.62535766547515,193.54364233452483,2.332301075841144,2.036073251833228,0.29622782400791614,57.510042673566744,75.51748750892219,62.241256245538814,71.92328638257085,4.531428571428576,0.27092187588097705,,,0,0,0,0,0
2025-10-09,AAPL,200.7355,196.97639999999998,202.41239551016662,199.82035604359544,200.7355,207.30812953466918,194.16287046533083,2.5920394665711797,2.147266494780818,0.44477297179036146,60.04294070801638,86.86868686868694,75.04235791173691,93.82070851006584,4.566428571428574,0.27189614557610703,,,0,0,0,0,0
2025-10-10,AAPL,201.3625,197.2428,203.35048850860252,200.46403337369946,201.3625,208.37488297585108,194.35011702414894,2.886455134903059,2.2951042228052665,0.5913509120977927,61.64552577457001,87.75883069427516,83.38166835729477,99.26245178816967,4.675000000000003,0.27220357122940747,,,0,0,0,1,0
2025-10-13,AAPL,202.1755,197.56719999999999,204.9504133534329,201.44817904972174,202.1755,210.79062733510114,193.56037266489886,3.5022343037111625,2.5365302389864457,0.9657040647247168,66.64503211337762,92.03398831651621,88.88716862649278,147.52478444796085,4.684285714285717,0.2758539671762026,,,0,0,0,1,0
2025-10-14,AAPL,203.1645,197.96559999999997,206.93188822213554,202.66164726826088,203.1645,213.93095991029583,192.39804008970418,4.270240953874662,2.883272381964089,1.386968571910573,69.93154788603495,91.14516815666249,90.3126623891513,177.13526282403018,4.708571428571432,0.2722008052963821,,,0,0,0,1,0
2025-10-15,AAPL,204.054,198.3586,208.99005926488394,203.96893265579712,204.054,217.1483642839203,190.9596357160797,5.021126609086821,3.3108432273886357,1.710283381698185,71.75341755314227,98.43428100535642,93.87114582617839,171.42476802147365,4.676428571428573,0.2731013672232587,,,0,0,1,1,0
2025-10-16,AAPL,204.962,198.7442,210.3377424549018,204.98975245907138,204.962,219.16394155740716,190.76005844259282,5.347989995830403,3.718272581076989,1.6297174147534141,67.22535609596183,87.08260105448156,92.22068340550017,136.38863803235236,4.785714285714286,0.27710853685932135,,,0,0,0,0,0
2025-10-17,AAPL,205.75699999999998,199.08719999999997,211.07039746183997,205.73865968432537,205.75699999999998,220.3543533217501,191.15964667824986,5.331737777514604,4.040965620364512,1.2907721571500925,62.806927299549045,75.43936731107203,86.98541645697001,94.68741987208978,4.357857142857142,0.2632084270692209,,,0,0,0,0,0
2025-10-20,AAPL,206.11949999999996,199.3256,210.59187477540306,205.90320341141236,206.11949999999996,220.55671922670734,191.68228077329258,4.688671363990693,4.170506769089748,0.518164594900945,52.74749231588205,44.068541300527265,68.86350322202696,19.605150257853005,4.571428571428571,0.276195097450989,,,0,0,0,0,0
2025-10-21,AAPL,206.89249999999998,199.6304,210.60389404072566,206.25629945501143,206.89249999999998,220.54464836573385,193.24035163426612,4.3475945857142335,4.205924332414645,0.14167025329958882,55.65089116887487,54.28832116788314,57.93207659316082,39.91570261656423,4.602142857142858,0.2766413702630968,,,0,0,0,0,0
2025-10-22,AAPL,207.09250000000003,199.8332,209.58637188061402,206.08842542130688,207.09250000000003,220.44829106605113,193.73670893394893,3.497946459307144,4.064328757793145,-0.5663822984860012,47.84673422069536,23.813868613138695,40.72357702718304,-33.500570928842066,4.642857142857141,0.29337851972836226,,,0,0,0,0,0
2025-10-23,AAPL,207.59699999999998,200.1142,209.24539159128878,206.18335687158043,207.59699999999998,220.171475893651,195.02252410634895,3.0620347197083504,3.8638699501761864,-0.801835230467836,51.549110440305995,39.23357664233576,39.11192214111921,0.12767996680314983,4.6721428571428545,0.29159536445720835,,,0,0,0,0,0
2025-10-24,AAPL,208.46549999999996,200.56219999999996,210.0553313464751,206.80014525146336,208.46549999999996,220.41491082229624,196.5160891777037,3.2551860950117373,3.7421331791432966,-0.4869470841315593,58.285834969213326,66.32152588555853,43.12299038034433,60.92113886644002,4.990714285714282,0.30563737207233915,,,0,0,0,0,0
2025-10-27,AAPL,208.74100000000004,200.92320000000004,210.13604960086354,207.0801344920957,208.74100000000004,220.61842211087964,196.86357788912045,3.0559151087678345,3.6048895650682042,-0.5489744563003698,53.84776884079089,44.90463215258862,50.15324489349431,15.412285091070931,5.203571428571424,0.3119604429194643,,,0,0,0,0,0
2025-10-28,AAPL,209.0395,201.2282,209.8258881238076,207.1571615667553,209.0395,220.53322085096954,197.54577914903047,2.6687265570523095,3.4176569634650256,-0.748930406412716,51.218788787697925,31.49863760217985,47.574931880109006,-16.328376250508637,5.372857142857138,0.31441770967598986,,,0,0,0,0,0
2025-10-29,AAPL,209.3455,201.47719999999998,209.30959764322182,207.1062607099586,209.3455,220.20598152707842,198.48501847292155,2.2033369332632162,3.1747929574246636,-0.9714560241614474,49.4740494340869,22.5068119891008,32.97002724795643,-31.78754867451671,5.242142857142854,0.3092585576215436,,,0,0,0,0,0
2025-10-30,AAPL,209.52100000000002,201.68919999999997,209.3696595442646,207.29838954625797,209.52100000000002,220.28485414245344,198.7571458575466,2.071269998006642,2.9540883655410592,-0.8828183675344174,52.85937070518864,40.10899182561301,31.37148047229789,3.1879607825031484,5.236428571428568,0.3085441079582867,,,0,0,0,0,0
2025-10-31,AAPL,209.7335,201.946,208.94201961437773,207.24591624653516,209.7335,220.08167524977287,199.3853247502271,1.6961033678425679,2.702491366001361,-1.006387998158793,49.4255363741341,23.1607629427793,28.592188919164375,-42.02588871547005,5.113571428571423,0.31231086558590065,,,0,0,0,0,0
2025-11-03,AAPL,210.00050000000002,202.1018,208.52478582755037,207.17066319123626,210.00050000000002,219.67588004421597,200.32511995578406,1.3541226363141163,2.4328176200639122,-1.0786949837497959,49.02849777337338,21.1989100817438,28.156221616712042,-48.43073438313297,4.8678571428571376,0.3118942380332896,,,0,0,0,0,0
2025-11-04,AAPL,210.077,202.236,207.89328031561956,206.9669103622558,210.077,219.548331690951,200.605668309049,0.9263699533637748,2.131528086723885,-1.20515813336011,46.98487752435291,11.587743732590448,18.649138919037856,-59.50303566780506,4.799999999999995,0.3018252702609002,0.2666256828221333,,0,0,0,0,0
2025-11-05,AAPL,210.02399999999997,202.4386,207.23585257475503,206.71899107616278,210.02399999999997,219.62649634209833,200.4215036579016,0.5168614985922488,1.808594769097558,-1.291733270505309,46.07081975209333,9.084457061745924,13.957036958693395,-71.79009143225996,4.683571428571424,0.29409679511247594,0.2665752796636775,,0,0,0,0,0
2025-11-06,AAPL,210.10099999999997,202.74919999999997,207.43649064017734,206.85388062607666,210.10099999999997,219.62968070616347,200.57231929383647,0.5826100141006805,1.5633978180981825,-0.980787803997502,52.2263286500906,45.75645756457562,22.142886119637335,-10.914374159115393,4.977857142857139,0.2982577003120735,0.26912345871476356,,0,0,0,0,0
2025-11-07,AAPL,209.929,202.9818,207.07241515707312,206.72174132044137,209.929,219.687757912768,200.170242087232,0.35067383663175633,1.3208530218048973,-0.970179185173141,48.05982836850479,20.14760147601471,24.996172034112092,-58.87099001424263,4.779999999999995,0.30299825007670084,0.258890264931875,,0,0,0,0,0
2025-11-10,AAPL,209.5145,203.1448,206.8243512867542,206.62827900040867,209.5145,219.29307346446873,199.73592653553126,0.19607228634552598,1.0958968747130229,-0.8998245883674969,48.55657123701214,23.025830258302644,29.64329643296433,-52.40183882011008,4.582142857142854,0.2802161642418691,0.25888639112949224,,0,0,0,0,0
2025-11-11,AAPL,208.95250000000001,203.4026,206.78829724263815,206.62544351889693,208.95250000000001,218.02102551410712,199.8839744858929,0.16285372374122176,0.9092882445186627,-0.746434520777441,50.047257059263366,30.232558139534927,24.4686632912841,-30.0378513532149,4.152142857142855,0.2771418207256711,0.2587852321378482,,0,0,0,0,0
2025-11-12,AAPL,208.4335,203.7098,207.27163612838615,206.8702254804601,208.4335,215.8869053291104,200.98009467088963,0.401410647926042,0.8077127252001387,-0.40630207727409673,54.26568912959809,55.28882220555149,36.18240353446303,19.848677409698595,4.054999999999997,0.27911249156702267,0.2594380438514853,,0,0,0,0,0
2025-11-13,AAPL,207.8125,203.91440000000003,206.9729228778652,206.75613470412972,207.8125,214.02358645890644,201.60141354109356,0.21678817373546622,0.6895278149072042,-0.47273964117173795,48.225327337426535,31.729667812142193,39.083682719076215,-49.199303178707716,3.913571428571428,0.27469341635002725,0.26219926561104234,,0,0,0,0,0
2025-11-14,AAPL,207.53850000000003,204.319,207.38016551203975,206.96827287419418,207.53850000000003,212.859136334125,202.21786366587506,0.4118926378455683,0.634000779494877,-0.2221081416493087,53.431450994976316,86.20268620268625,57.74039207345999,48.018286979879505,3.835714285714285,0.2754985076829625,0.26408458413967334,,0,0,0,0,0
