date,ticker,open,high,low,close,adj_close,volume
2025-09-04,AAPL,195.73,196.59,194.33,195.1,195.11,6607483
2025-09-05,AAPL,189.42,189.6,187.93,189.39,189.38,6995754
2025-09-08,AAPL,185.84,187.01,185.4,185.5,185.45,4308541
2025-09-09,AAPL,187.49,189.31,185.83,187.63,187.6,5260155
2025-09-10,AAPL,190.46,191.11,188.82,190.11,190.17,5168491
2025-09-11,AAPL,193.84,195.84,193.02,193.98,193.99,4115793
2025-09-12,AAPL,195.78,196.79,194.43,195.97,195.96,6235013
2025-09-15,AAPL,197.24,198.55,195.38,197.49,197.44,4965113
2025-09-16,AAPL,198.32,200.26,196.75,198.05,198.04,2992687
2025-09-17,AAPL,202.64,204.08,201.17,202.52,202.53,2562813
2025-09-18,AAPL,199.67,200.68,198.19,199.59,199.57,2909741
2025-09-19,AAPL,198.75,200.71,196.93,199.2,199.24,2918776
2025-09-22,AAPL,200.77,201.72,198.93,200.71,200.69,5938969
2025-09-23,AAPL,194.65,196.62,194.1,195.21,195.2,6769562
2025-09-24,AAPL,200.58,201.03,199.95,199.99,200.02,5747083
2025-09-25,AAPL,197.22,197.43,196.68,197.28,197.28,2461009
2025-09-26,AAPL,197.22,198.4,196.42,197.14,197.18,5540910
2025-09-29,AAPL,205.02,206.14,204.51,205.07,205.06,6411518
2025-09-30,AAPL,201.51,203.08,200.59,202.15,202.13,2239799
2025-10-01,AAPL,199.8,200.59,197.93,200.35,200.37,4081815
2025-10-02,AAPL,206.17,208.11,205.78,206.19,206.2,5941756
2025-10-03,AAPL,202.94,203.17,201.57,202.34,202.39,5811658
2025-10-06,AAPL,200.44,202.83,198.77,200.89,200.91,2072800
2025-10-07,AAPL,202.6,203.53,202.34,202.89,202.89,6901347
2025-10-08,AAPL,204.66,205.26,203.94,204.68,204.7,2817804
2025-10-09,AAPL,206.3,208.95,205.17,207.0,207.03,2048521
2025-10-10,AAPL,207.81,210.52,206.21,208.51,208.47,5966588
2025-10-13,AAPL,213.58,215.25,211.74,213.75,213.75,6133608
2025-10-14,AAPL,217.81,219.91,217.25,217.83,217.81,2324433
2025-10-15,AAPL,220.13,220.69,218.04,220.31,220.36,5286699
2025-10-16,AAPL,218.41,220.29,216.8,217.75,217.73,6865215
2025-10-17,AAPL,215.03,216.43,214.74,215.1,215.14,2160788
2025-10-20,AAPL,208.11,208.72,207.63,207.96,207.91,2819412
2025-10-21,AAPL,211.35,212.61,209.75,210.67,210.67,4553851
2025-10-22,AAPL,204.69,204.91,202.34,203.99,204.04,6429316
2025-10-23,AAPL,206.71,209.02,206.57,207.37,207.36,4357170
2025-10-24,AAPL,214.35,215.89,213.88,214.51,214.56,4098651
2025-10-27,AAPL,211.06,211.29,208.89,210.58,210.49,6225827
2025-10-28,AAPL,207.55,208.58,205.84,208.12,208.12,2743464
2025-10-29,AAPL,206.09,207.07,205.68,206.47,206.48,2622816
2025-10-30,AAPL,209.16,210.7,209.04,209.7,209.7,5074172
2025-10-31,AAPL,206.03,207.07,204.68,206.59,206.53,3479735
2025-11-03,AAPL,205.77,206.85,204.13,206.23,206.26,3942903
2025-11-04,AAPL,204.5,205.62,204.32,204.42,204.33,6852599
2025-11-05,AAPL,204.14,204.44,202.56,203.62,203.66,4339242
2025-11-06,AAPL,209.17,210.75,208.24,208.54,208.55,6921912
2025-11-07,AAPL,205.08,206.0,203.84,205.07,205.11,2125792
2025-11-10,AAPL,204.65,206.3,204.42,205.46,205.45,2392270
2025-11-11,AAPL,206.57,207.77,206.29,206.59,206.54,6109002
2025-11-12,AAPL,209.79,210.26,208.66,209.93,209.91,3281984
2025-11-13,AAPL,205.48,207.31,203.39,205.33,205.32,3583163
2025-11-14,AAPL,209.57,209.86,209.51,209.62,209.65,2489007
2025-11-17,AAPL,210.64,212.55,210.43,211.4,211.38,3841516
2025-11-18,AAPL,215.06,217.13,214.44,214.88,214.9,4345893
2025-11-19,AAPL,214.39,215.58,212.65,215.28,215.31,4805870
2025-11-20,AAPL,208.86,210.61,208.36,209.15,209.21,4996596
2025-11-21,AAPL,206.98,209.0,206.29,206.85,206.77,2023449
2025-11-24,AAPL,210.19,212.29,209.14,210.05,210.03,2286073
2025-11-25,AAPL,210.97,211.71,208.51,210.31,210.34,3852055
2025-11-26,AAPL,209.26,211.57,208.67,210.25,210.28,6374670
2025-11-27,AAPL,217.42,219.47,216.25,217.27,217.25,5057948
2025-11-28,AAPL,226.51,227.92,225.12,226.19,226.18,4795885
2025-12-01,AAPL,226.03,228.15,224.9,226.18,226.17,4876444
2025-12-02,AAPL,234.63,236.26,233.28,234.33,234.33,5925552
2025-12-03,AAPL,225.7,226.29,223.89,226.2,226.18,5117371
2025-12-04,AAPL,218.43,219.18,217.71,218.14,218.12,2606342
2025-12-05,AAPL,221.95,223.93,220.59,221.71,221.66,4967875
2025-12-08,AAPL,220.36,221.83,220.07,220.8,220.78,5844689
2025-12-09,AAPL,222.95,224.21,221.0,223.24,223.31,6985254
2025-12-10,AAPL,225.38,226.15,224.42,225.46,225.42,3562231
2025-12-11,AAPL,224.94,225.6,222.7,225.24,225.28,3106437
2025-12-12,AAPL,228.63,230.16,226.64,228.16,228.25,5276939
2025-12-15,AAPL,228.99,229.9,228.45,228.91,228.92,6404094
2025-07-01,GOOGL,139.8,140.77,138.81,140.09,140.1,5265866
2025-07-02,GOOGL,139.64,139.92,138.51,139.71,139.72,3285348
2025-07-03,GOOGL,133.82,135.39,133.51,134.16,134.14,5567711
2025-07-04,GOOGL,130.87,132.24,129.56,131.32,131.34,6944235
2025-07-07,GOOGL,129.37,129.66,128.87,129.54,129.53,4627757
2025-07-08,GOOGL,132.41,133.07,131.63,132.2,132.18,6242461
2025-07-09,GOOGL,131.76,131.81,130.4,131.44,131.42,2463580
2025-07-10,GOOGL,134.8,135.74,133.65,134.71,134.68,2776873
2025-07-11,GOOGL,132.91,133.26,131.44,132.73,132.75,6797484
2025-07-14,GOOGL,132.11,132.97,130.89,132.38,132.39,2838095
2025-07-15,GOOGL,133.02,133.5,131.72,133.11,133.11,3659277
2025-07-16,GOOGL,132.5,133.1,131.94,132.25,132.26,5775714
2025-07-17,GOOGL,130.49,131.29,129.55,131.03,131.01,6777071
2025-07-18,GOOGL,136.19,136.85,135.17,136.29,136.31,5490798
2025-07-21,GOOGL,134.85,136.0,133.71,134.82,134.82,2680677
2025-07-22,GOOGL,133.39,134.36,132.65,133.07,133.09,5692998
2025-07-23,GOOGL,132.64,133.59,131.87,133.03,133.01,6911525
2025-07-24,GOOGL,132.27,133.73,131.34,132.78,132.73,3361792
2025-07-25,GOOGL,133.3,134.38,132.36,133.07,133.12,4023218
2025-07-28,GOOGL,136.73,137.46,136.3,136.77,136.8,5833369
2025-07-29,GOOGL,138.9,139.96,137.57,138.72,138.75,6942623
2025-07-30,GOOGL,140.57,141.09,139.63,141.07,141.07,5790531
2025-07-31,GOOGL,139.35,140.12,139.23,139.78,139.79,2513414
2025-08-01,GOOGL,137.19,138.47,136.67,137.25,137.25,3675174
2025-08-04,GOOGL,135.85,136.1,135.44,135.65,135.62,5134650
2025-08-05,GOOGL,139.52,141.07,138.36,139.96,139.97,5554227
2025-08-06,GOOGL,138.92,139.04,138.16,139.04,139.01,3032837
2025-08-07,GOOGL,139.47,140.35,138.49,139.26,139.25,6725396
2025-08-08,GOOGL,139.3,139.58,138.31,139.07,139.05,5784861
2025-08-11,GOOGL,137.98,139.13,136.67,137.53,137.54,2196136
2025-08-12,GOOGL,137.2,137.38,136.17,136.9,136.92,5405903
2025-08-13,GOOGL,138.65,139.02,138.05,138.7,138.66,4675429
2025-08-14,GOOGL,135.73,136.86,134.45,135.66,135.66,3404345
2025-08-15,GOOGL,134.1,134.95,132.98,134.24,134.21,3537934
2025-08-18,GOOGL,137.09,137.91,136.96,137.3,137.28,3229094
2025-08-19,GOOGL,134.91,135.17,134.36,134.54,134.54,2166500
2025-08-20,GOOGL,133.38,134.77,132.73,133.52,133.53,4236849
2025-08-21,GOOGL,139.1,140.15,137.79,138.74,138.74,5071299
2025-08-22,GOOGL,138.76,139.03,138.38,138.48,138.51,6500817
2025-08-25,GOOGL,137.48,138.23,136.21,137.08,137.07,4282661
2025-08-26,GOOGL,135.81,137.11,134.27,135.26,135.22,5468133
2025-08-27,GOOGL,134.15,135.32,133.35,134.07,134.08,3520197
2025-08-28,GOOGL,136.91,138.0,134.69,135.94,135.94,3081872
2025-08-29,GOOGL,132.82,133.51,132.44,132.54,132.55,3607942
2025-09-01,GOOGL,135.81,135.98,134.52,135.43,135.44,2954681
2025-09-02,GOOGL,135.41,135.92,134.29,135.28,135.23,6358683
2025-09-03,GOOGL,136.16,137.19,135.96,136.99,136.96,5142149
2025-09-04,GOOGL,138.16,139.57,137.21,138.25,138.23,6792807
2025-09-05,GOOGL,142.28,142.98,141.06,142.2,142.19,4692892
2025-09-08,GOOGL,147.12,147.5,146.55,146.68,146.68,3492304
2025-09-09,GOOGL,147.91,148.71,147.71,147.89,147.89,6035345
2025-09-10,GOOGL,145.56,146.15,144.26,145.89,145.93,2610760
2025-09-11,GOOGL,147.11,148.23,146.5,147.3,147.33,2671145
2025-09-12,GOOGL,146.58,147.75,145.62,146.28,146.24,5661940
2025-09-15,GOOGL,150.09,151.42,149.23,150.11,150.13,3807890
2025-09-16,GOOGL,145.79,146.62,145.42,146.01,146.0,5091489
2025-09-17,GOOGL,142.73,143.95,142.63,143.0,143.0,5667239
2025-09-18,GOOGL,146.49,147.25,145.85,146.71,146.72,4724112
2025-09-19,GOOGL,149.52,151.21,149.07,149.86,149.87,6415866
2025-09-22,GOOGL,150.28,151.79,149.7,150.31,150.35,3940836
2025-09-23,GOOGL,149.74,150.65,149.01,149.79,149.81,3896567
2025-09-24,GOOGL,148.18,149.2,147.04,148.16,148.13,6922840
2025-09-25,GOOGL,156.83,158.17,156.4,157.02,157.01,6959099
2025-09-26,GOOGL,157.78,158.03,156.43,157.95,157.91,5059187
2025-09-29,GOOGL,156.47,157.52,154.95,156.39,156.37,5573889
2025-09-30,GOOGL,154.1,154.98,153.49,154.26,154.21,4842398
2025-10-01,GOOGL,153.14,153.4,152.51,153.02,153.04,2583469
2025-10-02,GOOGL,153.4,153.89,152.89,153.31,153.28,5749327
2025-10-03,GOOGL,154.55,154.67,153.62,154.66,154.67,5656992
2025-10-06,GOOGL,154.38,154.75,153.13,154.07,154.12,3057997
2025-10-07,GOOGL,155.04,156.04,153.52,154.93,154.93,3786062
2025-10-08,GOOGL,152.15,152.85,151.65,152.62,152.62,5297052
2025-10-09,GOOGL,150.62,151.9,150.58,150.8,150.76,5083488
2025-10-10,GOOGL,149.98,151.7,149.47,150.29,150.24,2527167
2025-10-13,GOOGL,154.1,154.3,153.52,154.29,154.33,6030673
2025-10-14,GOOGL,151.9,152.98,150.7,152.11,152.13,4706190
2025-10-15,GOOGL,150.58,152.15,150.23,150.86,150.89,4282574
2025-10-16,GOOGL,151.69,153.72,150.38,152.26,152.28,6758514
2025-10-17,GOOGL,150.76,151.13,149.69,150.9,150.93,3271767
2025-10-20,GOOGL,147.98,148.86,146.95,148.17,148.17,6300474
2025-10-21,GOOGL,146.49,146.95,145.43,146.82,146.8,2736354
2025-10-22,GOOGL,146.44,147.38,145.32,146.34,146.34,4334866
2025-10-23,GOOGL,147.5,148.84,146.06,147.73,147.72,2530933
2025-10-24,GOOGL,149.89,150.73,148.22,149.51,149.52,5629043
2025-10-27,GOOGL,152.11,153.67,151.31,152.72,152.74,4941268
2025-10-28,GOOGL,150.73,151.85,150.27,150.43,150.45,4047629
2025-10-29,GOOGL,154.03,154.67,152.49,154.44,154.4,2685067
2025-10-30,GOOGL,152.18,152.47,152.12,152.4,152.43,6587415
2025-10-31,GOOGL,149.83,150.87,149.05,149.6,149.65,2684073
2025-11-03,GOOGL,147.32,148.63,145.64,146.61,146.61,5868222
2025-11-04,GOOGL,146.79,148.22,145.03,146.23,146.24,4727146
2025-11-05,GOOGL,147.73,149.07,146.65,147.63,147.61,4648048
2025-11-06,GOOGL,145.4,145.59,144.18,145.24,145.24,2885032
2025-11-07,GOOGL,149.34,150.11,148.14,149.17,149.13,6404376
2025-11-10,GOOGL,147.38,148.05,146.47,147.19,147.2,3505614
2025-11-11,GOOGL,143.0,143.11,141.35,142.71,142.72,5126684
2025-11-12,GOOGL,147.88,148.42,146.85,147.71,147.73,5857650
2025-11-13,GOOGL,149.0,149.4,147.51,148.9,148.93,3540870
2025-11-14,GOOGL,146.37,147.53,146.19,146.33,146.32,4563690
2025-11-17,GOOGL,146.66,147.44,146.1,146.66,146.67,4104287
2025-11-18,GOOGL,149.22,149.78,148.04,149.45,149.43,6428768
2025-11-19,GOOGL,154.45,155.12,154.19,154.7,154.69,2564510
2025-11-20,GOOGL,157.64,159.0,157.24,157.71,157.7,3065204
2025-11-21,GOOGL,163.81,163.83,162.77,163.64,163.66,3215541
2025-11-24,GOOGL,167.09,168.55,166.95,167.64,167.66,4695218
2025-11-25,GOOGL,167.32,168.92,166.8,167.67,167.66,6607414
2025-11-26,GOOGL,172.43,174.14,170.53,172.03,172.05,4714454
2025-11-27,GOOGL,176.54,178.29,175.85,176.82,176.86,5028668
2025-11-28,GOOGL,185.1,186.58,183.49,185.23,185.22,2348957
2025-12-01,GOOGL,183.33,184.17,182.35,183.4,183.4,6076550
2025-12-02,GOOGL,173.1,174.17,171.71,172.75,172.72,3788939
2025-12-03,GOOGL,176.02,177.2,174.36,175.82,175.8,2581103
2025-12-04,GOOGL,171.92,173.78,170.91,172.23,172.21,4263956
2025-12-05,GOOGL,169.72,171.71,168.36,170.3,170.28,2253783
2025-12-08,GOOGL,170.07,170.48,168.56,169.72,169.71,4447819
2025-12-09,GOOGL,179.07,180.81,177.61,179.14,179.11,3387785
2025-12-10,GOOGL,181.64,182.01,180.48,181.84,181.88,2274572
2025-12-11,GOOGL,188.23,189.22,186.62,187.99,188.03,2174706
2025-12-12,GOOGL,195.04,195.74,192.56,194.35,194.27,2329075
2025-12-15,GOOGL,194.26,194.57,192.79,193.69,193.68,4201503
